user_id,age,sex,occupation,movie_id,rating,movie_title
56,25,M,librarian,98,4,"Silence of the Lambs, The (1991)"
58,27,M,programmer,98,4,"Silence of the Lambs, The (1991)"
59,49,M,educator,98,5,"Silence of the Lambs, The (1991)"
60,50,M,healthcare,98,4,"Silence of the Lambs, The (1991)"
62,27,F,administrator,98,4,"Silence of the Lambs, The (1991)"
64,32,M,educator,98,4,"Silence of the Lambs, The (1991)"
65,51,F,educator,98,4,"Silence of the Lambs, The (1991)"
69,24,M,engineer,98,5,"Silence of the Lambs, The (1991)"
71,39,M,scientist,98,4,"Silence of the Lambs, The (1991)"
72,48,F,administrator,98,5,"Silence of the Lambs, The (1991)"
76,20,M,student,98,5,"Silence of the Lambs, The (1991)"
77,30,M,technician,98,4,"Silence of the Lambs, The (1991)"
81,21,M,student,98,5,"Silence of the Lambs, The (1991)"
84,32,M,executive,98,4,"Silence of the Lambs, The (1991)"
85,51,M,educator,98,4,"Silence of the Lambs, The (1991)"
90,60,M,educator,98,5,"Silence of the Lambs, The (1991)"
91,55,M,marketing,98,5,"Silence of the Lambs, The (1991)"
92,32,M,entertainment,98,5,"Silence of the Lambs, The (1991)"
94,26,M,student,98,4,"Silence of the Lambs, The (1991)"
95,31,M,administrator,98,4,"Silence of the Lambs, The (1991)"
96,25,F,artist,98,5,"Silence of the Lambs, The (1991)"
97,43,M,artist,98,4,"Silence of the Lambs, The (1991)"
99,20,M,student,98,5,"Silence of the Lambs, The (1991)"
1,24,M,technician,186,4,"Blues Brothers, The (1980)"
5,33,F,other,186,5,"Blues Brothers, The (1980)"
6,42,M,executive,186,4,"Blues Brothers, The (1980)"
7,57,M,administrator,186,4,"Blues Brothers, The (1980)"
10,53,M,lawyer,186,4,"Blues Brothers, The (1980)"
13,47,M,educator,186,4,"Blues Brothers, The (1980)"
14,45,M,scientist,186,4,"Blues Brothers, The (1980)"
18,35,F,other,186,4,"Blues Brothers, The (1980)"
20,42,F,homemaker,186,3,"Blues Brothers, The (1980)"
22,25,M,writer,186,5,"Blues Brothers, The (1980)"
25,39,M,engineer,186,4,"Blues Brothers, The (1980)"
43,29,F,librarian,186,3,"Blues Brothers, The (1980)"
56,25,M,librarian,186,3,"Blues Brothers, The (1980)"
59,49,M,educator,186,5,"Blues Brothers, The (1980)"
60,50,M,healthcare,186,4,"Blues Brothers, The (1980)"
64,32,M,educator,186,4,"Blues Brothers, The (1980)"
70,27,M,engineer,186,4,"Blues Brothers, The (1980)"
81,21,M,student,186,5,"Blues Brothers, The (1980)"
83,40,M,other,186,4,"Blues Brothers, The (1980)"
85,51,M,educator,186,3,"Blues Brothers, The (1980)"
87,47,M,administrator,186,5,"Blues Brothers, The (1980)"
92,32,M,entertainment,186,4,"Blues Brothers, The (1980)"
94,26,M,student,186,4,"Blues Brothers, The (1980)"
95,31,M,administrator,186,5,"Blues Brothers, The (1980)"
97,43,M,artist,186,3,"Blues Brothers, The (1980)"
1,24,M,technician,221,5,Breaking the Waves (1996)
6,42,M,executive,221,4,Breaking the Waves (1996)
10,53,M,lawyer,221,4,Breaking the Waves (1996)
17,30,M,programmer,221,2,Breaking the Waves (1996)
18,35,F,other,221,5,Breaking the Waves (1996)
85,51,M,educator,221,2,Breaking the Waves (1996)
89,43,F,administrator,221,1,Breaking the Waves (1996)
90,60,M,educator,221,4,Breaking the Waves (1996)
1,24,M,technician,84,4,Robert A. Heinlein's The Puppet Masters (1994)
38,28,F,other,84,5,Robert A. Heinlein's The Puppet Masters (1994)
1,24,M,technician,31,3,Crimson Tide (1995)
7,57,M,administrator,31,4,Crimson Tide (1995)
16,21,M,entertainment,31,5,Crimson Tide (1995)
28,32,M,writer,31,4,Crimson Tide (1995)
41,33,M,engineer,31,3,Crimson Tide (1995)
44,26,M,technician,31,4,Crimson Tide (1995)
56,25,M,librarian,31,4,Crimson Tide (1995)
64,32,M,educator,31,4,Crimson Tide (1995)
77,30,M,technician,31,3,Crimson Tide (1995)
83,40,M,other,31,5,Crimson Tide (1995)
84,32,M,executive,31,4,Crimson Tide (1995)
90,60,M,educator,31,4,Crimson Tide (1995)
91,55,M,marketing,31,5,Crimson Tide (1995)
92,32,M,entertainment,31,4,Crimson Tide (1995)
94,26,M,student,31,4,Crimson Tide (1995)
95,31,M,administrator,31,4,Crimson Tide (1995)
1,24,M,technician,70,3,Four Weddings and a Funeral (1994)
5,33,F,other,70,4,Four Weddings and a Funeral (1994)
6,42,M,executive,70,3,Four Weddings and a Funeral (1994)
7,57,M,administrator,70,1,Four Weddings and a Funeral (1994)
10,53,M,lawyer,70,4,Four Weddings and a Funeral (1994)
11,39,F,other,70,4,Four Weddings and a Funeral (1994)
13,47,M,educator,70,3,Four Weddings and a Funeral (1994)
14,45,M,scientist,70,1,Four Weddings and a Funeral (1994)
16,21,M,entertainment,70,4,Four Weddings and a Funeral (1994)
18,35,F,other,70,4,Four Weddings and a Funeral (1994)
23,30,F,artist,70,2,Four Weddings and a Funeral (1994)
28,32,M,writer,70,4,Four Weddings and a Funeral (1994)
38,28,F,other,70,5,Four Weddings and a Funeral (1994)
42,30,M,administrator,70,3,Four Weddings and a Funeral (1994)
43,29,F,librarian,70,4,Four Weddings and a Funeral (1994)
49,23,F,student,70,2,Four Weddings and a Funeral (1994)
56,25,M,librarian,70,4,Four Weddings and a Funeral (1994)
58,27,M,programmer,70,4,Four Weddings and a Funeral (1994)
59,49,M,educator,70,3,Four Weddings and a Funeral (1994)
60,50,M,healthcare,70,4,Four Weddings and a Funeral (1994)
62,27,F,administrator,70,3,Four Weddings and a Funeral (1994)
64,32,M,educator,70,5,Four Weddings and a Funeral (1994)
65,51,F,educator,70,1,Four Weddings and a Funeral (1994)
72,48,F,administrator,70,4,Four Weddings and a Funeral (1994)
76,20,M,student,70,4,Four Weddings and a Funeral (1994)
82,50,M,programmer,70,4,Four Weddings and a Funeral (1994)
83,40,M,other,70,4,Four Weddings and a Funeral (1994)
84,32,M,executive,70,5,Four Weddings and a Funeral (1994)
85,51,M,educator,70,4,Four Weddings and a Funeral (1994)
87,47,M,administrator,70,5,Four Weddings and a Funeral (1994)
90,60,M,educator,70,5,Four Weddings and a Funeral (1994)
94,26,M,student,70,4,Four Weddings and a Funeral (1994)
95,31,M,administrator,70,4,Four Weddings and a Funeral (1994)
98,49,F,executive,70,3,Four Weddings and a Funeral (1994)
1,24,M,technician,60,5,Three Colors: Blue (1993)
10,53,M,lawyer,60,3,Three Colors: Blue (1993)
13,47,M,educator,60,4,Three Colors: Blue (1993)
18,35,F,other,60,4,Three Colors: Blue (1993)
59,49,M,educator,60,5,Three Colors: Blue (1993)
60,50,M,healthcare,60,5,Three Colors: Blue (1993)
76,20,M,student,60,4,Three Colors: Blue (1993)
90,60,M,educator,60,4,Three Colors: Blue (1993)
1,24,M,technician,177,5,"Good, The Bad and The Ugly, The (1966)"
6,42,M,executive,177,4,"Good, The Bad and The Ugly, The (1966)"
7,57,M,administrator,177,4,"Good, The Bad and The Ugly, The (1966)"
8,36,M,administrator,177,4,"Good, The Bad and The Ugly, The (1966)"
13,47,M,educator,177,5,"Good, The Bad and The Ugly, The (1966)"
18,35,F,other,177,3,"Good, The Bad and The Ugly, The (1966)"
23,30,F,artist,177,4,"Good, The Bad and The Ugly, The (1966)"
25,39,M,engineer,177,3,"Good, The Bad and The Ugly, The (1966)"
59,49,M,educator,177,4,"Good, The Bad and The Ugly, The (1966)"
71,39,M,scientist,177,2,"Good, The Bad and The Ugly, The (1966)"
72,48,F,administrator,177,4,"Good, The Bad and The Ugly, The (1966)"
87,47,M,administrator,177,5,"Good, The Bad and The Ugly, The (1966)"
90,60,M,educator,177,5,"Good, The Bad and The Ugly, The (1966)"
94,26,M,student,177,5,"Good, The Bad and The Ugly, The (1966)"
95,31,M,administrator,177,3,"Good, The Bad and The Ugly, The (1966)"
1,24,M,technician,27,2,Bad Boys (1995)
7,57,M,administrator,27,4,Bad Boys (1995)
13,47,M,educator,27,3,Bad Boys (1995)
16,21,M,entertainment,27,2,Bad Boys (1995)
37,23,M,student,27,4,Bad Boys (1995)
85,51,M,educator,27,4,Bad Boys (1995)
87,47,M,administrator,27,4,Bad Boys (1995)
1,24,M,technician,260,1,Event Horizon (1997)
3,23,M,writer,260,4,Event Horizon (1997)
4,24,M,technician,260,4,Event Horizon (1997)
7,57,M,administrator,260,1,Event Horizon (1997)
8,36,M,administrator,260,3,Event Horizon (1997)
11,39,F,other,260,1,Event Horizon (1997)
13,47,M,educator,260,1,Event Horizon (1997)
21,26,M,writer,260,2,Event Horizon (1997)
33,23,M,student,260,4,Event Horizon (1997)
44,26,M,technician,260,4,Event Horizon (1997)
54,22,M,executive,260,4,Event Horizon (1997)
70,27,M,engineer,260,2,Event Horizon (1997)
80,34,F,administrator,260,1,Event Horizon (1997)
92,32,M,entertainment,260,1,Event Horizon (1997)
94,26,M,student,260,2,Event Horizon (1997)
1,24,M,technician,145,2,"Lawnmower Man, The (1992)"
5,33,F,other,145,1,"Lawnmower Man, The (1992)"
7,57,M,administrator,145,1,"Lawnmower Man, The (1992)"
13,47,M,educator,145,2,"Lawnmower Man, The (1992)"
21,26,M,writer,145,1,"Lawnmower Man, The (1992)"
23,30,F,artist,145,3,"Lawnmower Man, The (1992)"
28,32,M,writer,145,3,"Lawnmower Man, The (1992)"
38,28,F,other,145,1,"Lawnmower Man, The (1992)"
49,23,F,student,145,1,"Lawnmower Man, The (1992)"
92,32,M,entertainment,145,2,"Lawnmower Man, The (1992)"
1,24,M,technician,174,5,Raiders of the Lost Ark (1981)
5,33,F,other,174,5,Raiders of the Lost Ark (1981)
6,42,M,executive,174,4,Raiders of the Lost Ark (1981)
7,57,M,administrator,174,5,Raiders of the Lost Ark (1981)
8,36,M,administrator,174,5,Raiders of the Lost Ark (1981)
10,53,M,lawyer,174,4,Raiders of the Lost Ark (1981)
12,28,F,other,174,5,Raiders of the Lost Ark (1981)
13,47,M,educator,174,4,Raiders of the Lost Ark (1981)
14,45,M,scientist,174,5,Raiders of the Lost Ark (1981)
16,21,M,entertainment,174,5,Raiders of the Lost Ark (1981)
18,35,F,other,174,4,Raiders of the Lost Ark (1981)
20,42,F,homemaker,174,4,Raiders of the Lost Ark (1981)
22,25,M,writer,174,5,Raiders of the Lost Ark (1981)
23,30,F,artist,174,4,Raiders of the Lost Ark (1981)
25,39,M,engineer,174,5,Raiders of the Lost Ark (1981)
28,32,M,writer,174,5,Raiders of the Lost Ark (1981)
30,7,M,student,174,5,Raiders of the Lost Ark (1981)
37,23,M,student,174,5,Raiders of the Lost Ark (1981)
41,33,M,engineer,174,4,Raiders of the Lost Ark (1981)
42,30,M,administrator,174,5,Raiders of the Lost Ark (1981)
43,29,F,librarian,174,4,Raiders of the Lost Ark (1981)
44,26,M,technician,174,5,Raiders of the Lost Ark (1981)
48,45,M,administrator,174,5,Raiders of the Lost Ark (1981)
49,23,F,student,174,1,Raiders of the Lost Ark (1981)
53,26,M,programmer,174,5,Raiders of the Lost Ark (1981)
55,37,M,programmer,174,4,Raiders of the Lost Ark (1981)
56,25,M,librarian,174,5,Raiders of the Lost Ark (1981)
58,27,M,programmer,174,4,Raiders of the Lost Ark (1981)
59,49,M,educator,174,5,Raiders of the Lost Ark (1981)
60,50,M,healthcare,174,4,Raiders of the Lost Ark (1981)
62,27,F,administrator,174,4,Raiders of the Lost Ark (1981)
64,32,M,educator,174,5,Raiders of the Lost Ark (1981)
69,24,M,engineer,174,5,Raiders of the Lost Ark (1981)
70,27,M,engineer,174,5,Raiders of the Lost Ark (1981)
71,39,M,scientist,174,2,Raiders of the Lost Ark (1981)
72,48,F,administrator,174,5,Raiders of the Lost Ark (1981)
77,30,M,technician,174,5,Raiders of the Lost Ark (1981)
82,50,M,programmer,174,5,Raiders of the Lost Ark (1981)
83,40,M,other,174,5,Raiders of the Lost Ark (1981)
85,51,M,educator,174,4,Raiders of the Lost Ark (1981)
87,47,M,administrator,174,5,Raiders of the Lost Ark (1981)
90,60,M,educator,174,5,Raiders of the Lost Ark (1981)
91,55,M,marketing,174,5,Raiders of the Lost Ark (1981)
92,32,M,entertainment,174,5,Raiders of the Lost Ark (1981)
94,26,M,student,174,4,Raiders of the Lost Ark (1981)
95,31,M,administrator,174,5,Raiders of the Lost Ark (1981)
96,25,F,artist,174,5,Raiders of the Lost Ark (1981)
97,43,M,artist,174,4,Raiders of the Lost Ark (1981)
99,20,M,student,174,5,Raiders of the Lost Ark (1981)
1,24,M,technician,159,3,Basic Instinct (1992)
12,28,F,other,159,4,Basic Instinct (1992)
44,26,M,technician,159,3,Basic Instinct (1992)
49,23,F,student,159,2,Basic Instinct (1992)
62,27,F,administrator,159,3,Basic Instinct (1992)
92,32,M,entertainment,159,4,Basic Instinct (1992)
94,26,M,student,159,3,Basic Instinct (1992)
1,24,M,technician,82,5,Jurassic Park (1993)
7,57,M,administrator,82,3,Jurassic Park (1993)
8,36,M,administrator,82,5,Jurassic Park (1993)
10,53,M,lawyer,82,4,Jurassic Park (1993)
12,28,F,other,82,4,Jurassic Park (1993)
13,47,M,educator,82,2,Jurassic Park (1993)
18,35,F,other,82,3,Jurassic Park (1993)
20,42,F,homemaker,82,4,Jurassic Park (1993)
23,30,F,artist,82,3,Jurassic Park (1993)
25,39,M,engineer,82,4,Jurassic Park (1993)
30,7,M,student,82,4,Jurassic Park (1993)
37,23,M,student,82,1,Jurassic Park (1993)
38,28,F,other,82,5,Jurassic Park (1993)
42,30,M,administrator,82,4,Jurassic Park (1993)
43,29,F,librarian,82,4,Jurassic Park (1993)
44,26,M,technician,82,4,Jurassic Park (1993)
49,23,F,student,82,1,Jurassic Park (1993)
56,25,M,librarian,82,4,Jurassic Park (1993)
59,49,M,educator,82,5,Jurassic Park (1993)
60,50,M,healthcare,82,3,Jurassic Park (1993)
62,27,F,administrator,82,4,Jurassic Park (1993)
64,32,M,educator,82,3,Jurassic Park (1993)
70,27,M,engineer,82,4,Jurassic Park (1993)
72,48,F,administrator,82,3,Jurassic Park (1993)
73,24,M,student,82,2,Jurassic Park (1993)
83,40,M,other,82,5,Jurassic Park (1993)
85,51,M,educator,82,3,Jurassic Park (1993)
87,47,M,administrator,82,5,Jurassic Park (1993)
91,55,M,marketing,82,5,Jurassic Park (1993)
92,32,M,entertainment,82,2,Jurassic Park (1993)
94,26,M,student,82,4,Jurassic Park (1993)
95,31,M,administrator,82,3,Jurassic Park (1993)
97,43,M,artist,82,4,Jurassic Park (1993)
1,24,M,technician,56,4,Pulp Fiction (1994)
6,42,M,executive,56,4,Pulp Fiction (1994)
7,57,M,administrator,56,5,Pulp Fiction (1994)
8,36,M,administrator,56,5,Pulp Fiction (1994)
10,53,M,lawyer,56,5,Pulp Fiction (1994)
11,39,F,other,56,4,Pulp Fiction (1994)
13,47,M,educator,56,5,Pulp Fiction (1994)
14,45,M,scientist,56,5,Pulp Fiction (1994)
16,21,M,entertainment,56,5,Pulp Fiction (1994)
18,35,F,other,56,5,Pulp Fiction (1994)
21,26,M,writer,56,5,Pulp Fiction (1994)
23,30,F,artist,56,4,Pulp Fiction (1994)
24,21,F,artist,56,4,Pulp Fiction (1994)
28,32,M,writer,56,5,Pulp Fiction (1994)
37,23,M,student,56,5,Pulp Fiction (1994)
41,33,M,engineer,56,4,Pulp Fiction (1994)
43,29,F,librarian,56,5,Pulp Fiction (1994)
44,26,M,technician,56,2,Pulp Fiction (1994)
48,45,M,administrator,56,3,Pulp Fiction (1994)
49,23,F,student,56,5,Pulp Fiction (1994)
55,37,M,programmer,56,4,Pulp Fiction (1994)
56,25,M,librarian,56,5,Pulp Fiction (1994)
57,16,M,none,56,3,Pulp Fiction (1994)
58,27,M,programmer,56,5,Pulp Fiction (1994)
59,49,M,educator,56,5,Pulp Fiction (1994)
60,50,M,healthcare,56,4,Pulp Fiction (1994)
62,27,F,administrator,56,5,Pulp Fiction (1994)
64,32,M,educator,56,5,Pulp Fiction (1994)
65,51,F,educator,56,3,Pulp Fiction (1994)
69,24,M,engineer,56,5,Pulp Fiction (1994)
71,39,M,scientist,56,5,Pulp Fiction (1994)
72,48,F,administrator,56,5,Pulp Fiction (1994)
73,24,M,student,56,4,Pulp Fiction (1994)
75,24,M,entertainment,56,5,Pulp Fiction (1994)
76,20,M,student,56,5,Pulp Fiction (1994)
77,30,M,technician,56,4,Pulp Fiction (1994)
82,50,M,programmer,56,3,Pulp Fiction (1994)
83,40,M,other,56,1,Pulp Fiction (1994)
85,51,M,educator,56,4,Pulp Fiction (1994)
87,47,M,administrator,56,4,Pulp Fiction (1994)
90,60,M,educator,56,5,Pulp Fiction (1994)
91,55,M,marketing,56,1,Pulp Fiction (1994)
92,32,M,entertainment,56,5,Pulp Fiction (1994)
94,26,M,student,56,5,Pulp Fiction (1994)
96,25,F,artist,56,5,Pulp Fiction (1994)
99,20,M,student,56,5,Pulp Fiction (1994)
1,24,M,technician,272,3,Good Will Hunting (1997)
2,53,F,other,272,5,Good Will Hunting (1997)
3,23,M,writer,272,2,Good Will Hunting (1997)
6,42,M,executive,272,4,Good Will Hunting (1997)
13,47,M,educator,272,4,Good Will Hunting (1997)
39,41,M,entertainment,272,2,Good Will Hunting (1997)
40,38,M,scientist,272,2,Good Will Hunting (1997)
43,29,F,librarian,272,5,Good Will Hunting (1997)
54,22,M,executive,272,5,Good Will Hunting (1997)
58,27,M,programmer,272,5,Good Will Hunting (1997)
60,50,M,healthcare,272,4,Good Will Hunting (1997)
73,24,M,student,272,4,Good Will Hunting (1997)
74,39,M,scientist,272,5,Good Will Hunting (1997)
85,51,M,educator,272,4,Good Will Hunting (1997)
90,60,M,educator,272,5,Good Will Hunting (1997)
100,36,M,executive,272,4,Good Will Hunting (1997)
1,24,M,technician,80,4,Hot Shots! Part Deux (1993)
5,33,F,other,80,2,Hot Shots! Part Deux (1993)
7,57,M,administrator,80,4,Hot Shots! Part Deux (1993)
22,25,M,writer,80,4,Hot Shots! Part Deux (1993)
49,23,F,student,80,1,Hot Shots! Part Deux (1993)
87,47,M,administrator,80,4,Hot Shots! Part Deux (1993)
92,32,M,entertainment,80,2,Hot Shots! Part Deux (1993)
94,26,M,student,80,2,Hot Shots! Part Deux (1993)
1,24,M,technician,229,4,Star Trek III: The Search for Spock (1984)
5,33,F,other,229,2,Star Trek III: The Search for Spock (1984)
7,57,M,administrator,229,3,Star Trek III: The Search for Spock (1984)
8,36,M,administrator,229,5,Star Trek III: The Search for Spock (1984)
11,39,F,other,229,4,Star Trek III: The Search for Spock (1984)
13,47,M,educator,229,4,Star Trek III: The Search for Spock (1984)
22,25,M,writer,229,2,Star Trek III: The Search for Spock (1984)
23,30,F,artist,229,3,Star Trek III: The Search for Spock (1984)
28,32,M,writer,229,2,Star Trek III: The Search for Spock (1984)
42,30,M,administrator,229,4,Star Trek III: The Search for Spock (1984)
44,26,M,technician,229,3,Star Trek III: The Search for Spock (1984)
56,25,M,librarian,229,3,Star Trek III: The Search for Spock (1984)
59,49,M,educator,229,3,Star Trek III: The Search for Spock (1984)
60,50,M,healthcare,229,4,Star Trek III: The Search for Spock (1984)
62,27,F,administrator,229,3,Star Trek III: The Search for Spock (1984)
64,32,M,educator,229,4,Star Trek III: The Search for Spock (1984)
70,27,M,engineer,229,3,Star Trek III: The Search for Spock (1984)
72,48,F,administrator,229,1,Star Trek III: The Search for Spock (1984)
85,51,M,educator,229,3,Star Trek III: The Search for Spock (1984)
87,47,M,administrator,229,4,Star Trek III: The Search for Spock (1984)
92,32,M,entertainment,229,3,Star Trek III: The Search for Spock (1984)
94,26,M,student,229,3,Star Trek III: The Search for Spock (1984)
95,31,M,administrator,229,3,Star Trek III: The Search for Spock (1984)
1,24,M,technician,140,1,Homeward Bound: The Incredible Journey (1993)
7,57,M,administrator,140,5,Homeward Bound: The Incredible Journey (1993)
38,28,F,other,140,5,Homeward Bound: The Incredible Journey (1993)
43,29,F,librarian,140,4,Homeward Bound: The Incredible Journey (1993)
59,49,M,educator,140,1,Homeward Bound: The Incredible Journey (1993)
82,50,M,programmer,140,3,Homeward Bound: The Incredible Journey (1993)
95,31,M,administrator,140,3,Homeward Bound: The Incredible Journey (1993)
1,24,M,technician,225,2,101 Dalmatians (1996)
5,33,F,other,225,2,101 Dalmatians (1996)
13,47,M,educator,225,2,101 Dalmatians (1996)
15,49,F,educator,225,3,101 Dalmatians (1996)
38,28,F,other,225,5,101 Dalmatians (1996)
43,29,F,librarian,225,2,101 Dalmatians (1996)
45,29,M,programmer,225,4,101 Dalmatians (1996)
49,23,F,student,225,2,101 Dalmatians (1996)
56,25,M,librarian,225,2,101 Dalmatians (1996)
57,16,M,none,225,3,101 Dalmatians (1996)
60,50,M,healthcare,225,3,101 Dalmatians (1996)
62,27,F,administrator,225,3,101 Dalmatians (1996)
63,31,M,marketing,225,2,101 Dalmatians (1996)
70,27,M,engineer,225,3,101 Dalmatians (1996)
75,24,M,entertainment,225,2,101 Dalmatians (1996)
82,50,M,programmer,225,3,101 Dalmatians (1996)
83,40,M,other,225,3,101 Dalmatians (1996)
84,32,M,executive,225,4,101 Dalmatians (1996)
92,32,M,entertainment,225,3,101 Dalmatians (1996)
94,26,M,student,225,3,101 Dalmatians (1996)
1,24,M,technician,235,5,Mars Attacks! (1996)
5,33,F,other,235,4,Mars Attacks! (1996)
13,47,M,educator,235,2,Mars Attacks! (1996)
15,49,F,educator,235,1,Mars Attacks! (1996)
23,30,F,artist,235,1,Mars Attacks! (1996)
26,49,M,engineer,235,2,Mars Attacks! (1996)
32,28,F,student,235,3,Mars Attacks! (1996)
